title,word,count,pvalue_brackets,more_or_less_brackets,pvalue_text,more_or_less_text,in_corpus_count,in_corpus_brackets_pvalue,in_corpus_brackets,in_corpus_text_pvalue,in_corpus_text,in_brackets_count,in_brackets_pvalue,in_brackets
The World Viewed (1971),tendencies,1.0,0.36615070463033034,More,0.033973884710476875,More,1.0,0.40467874936727044,More,0.28997093528239065,More,1.0,0.07301279408172999,More
The World Viewed (1971),jazz,1.0,0.36615070463033034,More,0.06679400057692651,More,,,,0.36892076121650763,More,1.0,0.1406956410683772,More
The World Viewed (1971),selfevident,1.0,0.36615070463033034,More,0.06679400057692651,More,1.0,0.40467874936727044,More,0.40170687615069034,More,1.0,0.1406956410683772,More
The World Viewed (1971),affable,1.0,0.36615070463033034,More,0.033973884710476875,More,1.0,0.40467874936727044,More,0.20411411228895082,More,1.0,0.07301279408172999,More
The World Viewed (1971),focusing,1.0,0.36615070463033034,More,0.06679400057692651,More,2.0,0.2779620557424351,More,0.07733973827756953,More,1.0,0.1406956410683772,More
The World Viewed (1971),covenant,1.0,0.36615070463033034,More,0.033973884710476875,More,2.0,0.2779620557424351,More,0.33685654659597297,More,1.0,0.07301279408172999,More
The World Viewed (1971),losses,1.0,0.36615070463033034,More,0.033973884710476875,More,4.0,0.1565830950228313,More,0.04437436245399019,More,1.0,0.07301279408172999,More
The World Viewed (1971),penetration,1.0,0.36615070463033034,More,0.033973884710476875,More,1.0,0.40467874936727044,More,0.4348983005506062,More,1.0,0.07301279408172999,More
The World Viewed (1971),reluctant,1.0,0.36615070463033034,More,0.033973884710476875,More,2.0,0.2779620557424351,More,0.25330626242593385,More,1.0,0.07301279408172999,More
The World Viewed (1971),truck,1.0,0.36615070463033034,More,0.033973884710476875,More,,,,,,1.0,0.07301279408172999,More
The World Viewed (1971),saboteur,1.0,0.36615070463033034,More,0.033973884710476875,More,1.0,0.40467874936727044,More,0.10787557781394178,More,1.0,0.07301279408172999,More
The World Viewed (1971),minions,1.0,0.36615070463033034,More,0.033973884710476875,More,1.0,0.40467874936727044,More,0.10787557781394178,More,1.0,0.07301279408172999,More
The World Viewed (1971),slide,1.0,0.36615070463033034,More,0.033973884710476875,More,1.0,0.40467874936727044,More,0.40170687615069034,More,1.0,0.07301279408172999,More
The World Viewed (1971),flynnlaughed,1.0,0.36615070463033034,More,0.033973884710476875,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.07301279408172999,More
The World Viewed (1971),bargains,1.0,0.36615070463033034,More,0.033973884710476875,More,1.0,0.40467874936727044,More,0.32936105765953605,More,1.0,0.07301279408172999,More
The World Viewed (1971),outrider,1.0,0.36615070463033034,More,0.033973884710476875,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.07301279408172999,More
The World Viewed (1971),judgment,1.0,0.36615070463033034,More,0.09849951463678076,More,24.0,0.3451046251363468,More,0.2972707589120061,More,1.0,0.20343756082082623,More
The World Viewed (1971),avoids,1.0,0.36615070463033034,More,0.09849951463678076,More,2.0,0.2779620557424351,More,0.11236589093812419,More,1.0,0.20343756082082623,More
The World Viewed (1971),approaches,1.0,0.36615070463033034,More,0.06679400057692651,More,2.0,0.2779620557424351,More,0.19086516051522703,More,1.0,0.1406956410683772,More
The World Viewed (1971),clearest,1.0,0.36615070463033034,More,0.06679400057692651,More,2.0,0.2779620557424351,More,0.3161329812879902,More,1.0,0.1406956410683772,More
The World Viewed (1971),duff,1.0,0.36615070463033034,More,0.033973884710476875,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.07301279408172999,More
The World Viewed (1971),camp,1.0,0.36615070463033034,More,0.09849951463678076,More,1.0,0.40467874936727044,More,,,1.0,0.20343756082082623,More
The World Viewed (1971),merciless,1.0,0.36615070463033034,More,0.033973884710476875,More,1.0,0.40467874936727044,More,0.20411411228895082,More,1.0,0.07301279408172999,More
The World Viewed (1971),divorcee,1.0,0.36615070463033034,More,0.033973884710476875,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.07301279408172999,More
The World Viewed (1971),reads,1.0,0.36615070463033034,More,0.06679400057692651,More,6.0,0.1601119604152669,More,0.0864528982912656,More,1.0,0.1406956410683772,More
The World Viewed (1971),wray,1.0,0.36615070463033034,More,0.06679400057692651,More,1.0,0.40467874936727044,More,0.10787557781394178,More,1.0,0.1406956410683772,More
The World Viewed (1971),o.,1.0,0.36615070463033034,More,0.033973884710476875,More,2.0,0.46072718306298827,More,0.07733973827756953,More,1.0,0.07301279408172999,More
The World Viewed (1971),unbidden,1.0,0.36615070463033034,More,0.033973884710476875,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.07301279408172999,More
The World Viewed (1971),former,1.0,0.36615070463033034,More,0.09849951463678076,More,18.0,0.17304401746569253,More,0.0561187491658794,More,1.0,0.20343756082082623,More
The World Viewed (1971),plane,1.0,0.36615070463033034,More,0.06679400057692651,More,,,,0.38422795577888386,More,1.0,0.1406956410683772,More
The World Viewed (1971),mimics,1.0,0.36615070463033034,More,0.09849951463678076,More,1.0,0.40467874936727044,More,0.20411411228895082,More,1.0,0.20343756082082623,More
The World Viewed (1971),gaudy,1.0,0.36615070463033034,More,0.033973884710476875,More,,,,0.3665659623867401,More,1.0,0.07301279408172999,More
The World Viewed (1971),rogers,1.0,0.36615070463033034,More,0.06679400057692651,More,3.0,0.4798799401657638,More,0.17303162907446715,More,1.0,0.1406956410683772,More
The World Viewed (1971),ironies,1.0,0.36615070463033034,More,0.033973884710476875,More,1.0,0.40467874936727044,More,,,1.0,0.07301279408172999,More
The World Viewed (1971),generations,1.0,0.36615070463033034,More,0.09849951463678076,More,2.0,0.2170379483078379,Less,,,1.0,0.20343756082082623,More
The World Viewed (1971),kaufmanis,1.0,0.36615070463033034,More,0.033973884710476875,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.07301279408172999,More
The World Viewed (1971),grew,1.0,0.36615070463033034,More,0.06679400057692651,More,,,,,,1.0,0.1406956410683772,More
The World Viewed (1971),promoters,1.0,0.36615070463033034,More,0.033973884710476875,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.07301279408172999,More
The World Viewed (1971),contributing,1.0,0.36615070463033034,More,0.033973884710476875,More,1.0,0.40467874936727044,More,,,1.0,0.07301279408172999,More
The World Viewed (1971),interpenetration,1.0,0.36615070463033034,More,0.033973884710476875,More,1.0,0.40467874936727044,More,0.15736766064724775,More,1.0,0.07301279408172999,More
The World Viewed (1971),parodies,1.0,0.36615070463033034,More,0.06679400057692651,More,1.0,0.40467874936727044,More,0.3665659623867401,More,1.0,0.1406956410683772,More
The World Viewed (1971),egos,1.0,0.36615070463033034,More,0.06679400057692651,More,,,,0.20411411228895082,More,1.0,0.1406956410683772,More
The World Viewed (1971),shore,1.0,0.36615070463033034,More,0.09849951463678076,More,3.0,0.20532447567535791,More,0.1458258902776964,More,1.0,0.20343756082082623,More
The World Viewed (1971),selfknowledge,1.0,0.36615070463033034,More,0.06679400057692651,More,,,,,,1.0,0.1406956410683772,More
The World Viewed (1971),screening,1.0,0.36615070463033034,More,0.06679400057692651,More,,,,,,1.0,0.1406956410683772,More
The World Viewed (1971),wilde,1.0,0.36615070463033034,More,0.033973884710476875,More,1.0,0.40467874936727044,More,0.32936105765953605,More,1.0,0.07301279408172999,More
The World Viewed (1971),thingsimilar,1.0,0.36615070463033034,More,0.033973884710476875,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.07301279408172999,More
The World Viewed (1971),procession,1.0,0.36615070463033034,More,0.033973884710476875,More,1.0,0.40467874936727044,More,0.10787557781394178,More,1.0,0.07301279408172999,More
The World Viewed (1971),helps,1.0,0.36615070463033034,More,0.06679400057692651,More,8.0,0.06051560331600593,More,0.0028711623125246377,More,1.0,0.1406956410683772,More
The World Viewed (1971),boris,1.0,0.36615070463033034,More,0.033973884710476875,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.07301279408172999,More
The World Viewed (1971),mildly,1.0,0.36615070463033034,More,0.033973884710476875,More,,,,0.4958592799598228,More,1.0,0.07301279408172999,More
The World Viewed (1971),cynicism,1.0,0.36615070463033034,More,0.09849951463678076,More,2.0,0.2779620557424351,More,0.33685654659597297,More,1.0,0.20343756082082623,More
The World Viewed (1971),swashbucklersdouglas,1.0,0.36615070463033034,More,0.033973884710476875,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.07301279408172999,More
The World Viewed (1971),stylistic,1.0,0.36615070463033034,More,0.033973884710476875,More,,,,0.2482672484966739,More,1.0,0.07301279408172999,More
The World Viewed (1971),vitti,1.0,0.36615070463033034,More,0.033973884710476875,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.07301279408172999,More
The World Viewed (1971),initially,1.0,0.36615070463033034,More,0.06679400057692651,More,5.0,0.20387766450941577,More,0.30368277215330747,More,1.0,0.1406956410683772,More
The World Viewed (1971),winds,1.0,0.36615070463033034,More,0.033973884710476875,More,,,,,,1.0,0.07301279408172999,More
The World Viewed (1971),precede,1.0,0.36615070463033034,More,0.06679400057692651,More,2.0,0.2779620557424351,More,0.07733973827756953,More,1.0,0.1406956410683772,More
The World Viewed (1971),populistic,1.0,0.36615070463033034,More,0.033973884710476875,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.07301279408172999,More
The World Viewed (1971),fascistic,1.0,0.36615070463033034,More,0.033973884710476875,More,1.0,0.40467874936727044,More,0.15736766064724775,More,1.0,0.07301279408172999,More
The World Viewed (1971),privilege,1.0,0.36615070463033034,More,0.09849951463678076,More,,,,,,1.0,0.20343756082082623,More
The World Viewed (1971),isits,1.0,0.36615070463033034,More,0.033973884710476875,More,1.0,0.40467874936727044,More,0.10787557781394178,More,1.0,0.07301279408172999,More
The World Viewed (1971),spatial,1.0,0.36615070463033034,More,0.06679400057692651,More,2.0,0.46072718306298827,More,0.19086516051522703,More,1.0,0.1406956410683772,More
The World Viewed (1971),gossip,1.0,0.36615070463033034,More,0.06679400057692651,More,3.0,0.20532447567535791,More,0.1327971735311607,More,1.0,0.1406956410683772,More
The World Viewed (1971),allows,1.0,0.36615070463033034,More,0.09849951463678076,More,8.0,0.2165197779155481,More,0.2550331684861763,More,1.0,0.20343756082082623,More
The World Viewed (1971),oscar,1.0,0.36615070463033034,More,0.033973884710476875,More,2.0,0.2779620557424351,More,0.06142395250158624,More,1.0,0.07301279408172999,More
The World Viewed (1971),assessment,1.0,0.36615070463033034,More,0.033973884710476875,More,,,,0.197617009191216,Less,1.0,0.07301279408172999,More
The World Viewed (1971),u.n.c.l.e,1.0,0.36615070463033034,More,0.033973884710476875,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.07301279408172999,More
The World Viewed (1971),copied,1.0,0.36615070463033034,More,0.09849951463678076,More,1.0,0.40467874936727044,More,0.3665659623867401,More,1.0,0.20343756082082623,More
The World Viewed (1971),predicate,1.0,0.36615070463033034,More,0.033973884710476875,More,3.0,0.3435096896412312,More,0.1080790291585376,More,1.0,0.07301279408172999,More
The World Viewed (1971),herecited,1.0,0.36615070463033034,More,0.033973884710476875,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.07301279408172999,More
The World Viewed (1971),consistency,1.0,0.36615070463033034,More,0.09849951463678076,More,1.0,0.40467874936727044,More,,,1.0,0.20343756082082623,More
The World Viewed (1971),indistinguishable,1.0,0.36615070463033034,More,0.06679400057692651,More,,,,,,1.0,0.1406956410683772,More
The World Viewed (1971),sketches,1.0,0.36615070463033034,More,0.06679400057692651,More,3.0,0.4798799401657638,More,0.2309912479816168,More,1.0,0.1406956410683772,More
The World Viewed (1971),pinky,1.0,0.36615070463033034,More,0.033973884710476875,More,,,,0.2482672484966739,More,1.0,0.07301279408172999,More
The World Viewed (1971),abilities,1.0,0.36615070463033034,More,0.033973884710476875,More,1.0,0.40467874936727044,More,0.4348983005506062,More,1.0,0.07301279408172999,More
The World Viewed (1971),suspending,1.0,0.36615070463033034,More,0.06679400057692651,More,1.0,0.40467874936727044,More,0.20411411228895082,More,1.0,0.1406956410683772,More
The World Viewed (1971),deal,1.0,0.36615070463033034,More,0.09849951463678076,More,5.0,0.20387766450941577,More,0.1430370554157786,More,1.0,0.20343756082082623,More
The World Viewed (1971),removed,1.0,0.36615070463033034,More,0.09849951463678076,More,,,,0.36892076121650763,More,1.0,0.20343756082082623,More
The World Viewed (1971),geldzahler,1.0,0.36615070463033034,More,0.06679400057692651,More,1.0,0.40467874936727044,More,0.10787557781394178,More,1.0,0.1406956410683772,More
The World Viewed (1971),garner,1.0,0.36615070463033034,More,0.033973884710476875,More,1.0,0.40467874936727044,More,0.10787557781394178,More,1.0,0.07301279408172999,More
The World Viewed (1971),alike,1.0,0.36615070463033034,More,0.09849951463678076,More,4.0,0.4912645677144565,More,0.06364227454484116,More,1.0,0.20343756082082623,More
The World Viewed (1971),analytical,1.0,0.36615070463033034,More,0.033973884710476875,More,,,,,,1.0,0.07301279408172999,More
The World Viewed (1971),progenitor,1.0,0.36615070463033034,More,0.033973884710476875,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.07301279408172999,More
The World Viewed (1971),concern,1.0,0.36615070463033034,More,0.09849951463678076,More,16.0,0.08692931793796295,More,0.010400266164009872,More,1.0,0.20343756082082623,More
The World Viewed (1971),lesson,1.0,0.36615070463033034,More,0.033973884710476875,More,7.0,0.26556512985784947,More,0.03781293146250888,More,1.0,0.07301279408172999,More
The World Viewed (1971),fashionable,1.0,0.36615070463033034,More,0.033973884710476875,More,,,,0.2309912479816168,More,1.0,0.07301279408172999,More
The World Viewed (1971),lacks,1.0,0.36615070463033034,More,0.033973884710476875,More,3.0,0.4798799401657638,More,0.38422795577888386,More,1.0,0.07301279408172999,More
The World Viewed (1971),solemnity,1.0,0.36615070463033034,More,0.033973884710476875,More,,,,0.4958592799598228,More,1.0,0.07301279408172999,More
The World Viewed (1971),intellectuals,1.0,0.36615070463033034,More,0.09849951463678076,More,3.0,0.20532447567535791,More,0.1327971735311607,More,1.0,0.20343756082082623,More
The World Viewed (1971),monica,1.0,0.36615070463033034,More,0.06679400057692651,More,1.0,0.40467874936727044,More,0.15736766064724775,More,1.0,0.1406956410683772,More
The World Viewed (1971),analogous,1.0,0.36615070463033034,More,0.06679400057692651,More,6.0,0.3259820223413901,More,0.15528843399334763,More,1.0,0.1406956410683772,More
The World Viewed (1971),francois,1.0,0.36615070463033034,More,0.033973884710476875,More,1.0,0.40467874936727044,More,0.10787557781394178,More,1.0,0.07301279408172999,More
The World Viewed (1971),pleshetteaway,1.0,0.36615070463033034,More,0.033973884710476875,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.07301279408172999,More
The World Viewed (1971),humor,1.0,0.36615070463033034,More,0.06679400057692651,More,8.0,0.15356109638746554,More,0.030605079255283985,More,1.0,0.1406956410683772,More
The World Viewed (1971),atfirstobvious,1.0,0.36615070463033034,More,0.033973884710476875,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.07301279408172999,More
The World Viewed (1971),meaningfully,1.0,0.36615070463033034,More,0.033973884710476875,More,1.0,0.40467874936727044,More,0.10787557781394178,More,1.0,0.07301279408172999,More
The World Viewed (1971),spoke,1.0,0.36615070463033034,More,0.06679400057692651,More,9.0,0.1767090179591083,More,0.0622757728122217,More,1.0,0.1406956410683772,More
The World Viewed (1971),literalistscan,1.0,0.36615070463033034,More,0.033973884710476875,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.07301279408172999,More
The World Viewed (1971),visitor,1.0,0.36615070463033034,More,0.033973884710476875,More,,,,,,1.0,0.07301279408172999,More
The World Viewed (1971),suffered,1.0,0.36615070463033034,More,0.033973884710476875,More,2.0,0.46072718306298827,More,0.47445474155605977,More,1.0,0.07301279408172999,More
The World Viewed (1971),periodic,1.0,0.36615070463033034,More,0.033973884710476875,More,3.0,0.20532447567535791,More,0.1458258902776964,More,1.0,0.07301279408172999,More
